Age,CreditScore,LoanDuration,NumberOfDependents,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,BankruptcyHistory,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,RiskScore,DebtToIncomeRatio,ApplicationYear,ApplicationMonth,SavingsAccountBalance_log,TotalLiabilities_log,TotalAssets_log,CheckingAccountBalance_log,MonthlyLoanPayment_log,TotalDebtToIncomeRatio_log,MonthlyIncome_log,LoanAmount_log,MonthlyDebtPayments_log,LoanPurpose_Debt Consolidation,LoanPurpose_Education,LoanPurpose_Home,LoanPurpose_Other,EmploymentStatus_Self-Employed,EmploymentStatus_Unemployed,EducationLevel_Bachelor,EducationLevel_Doctorate,EducationLevel_High School,EducationLevel_Master,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Widowed,HomeOwnershipStatus_Other,HomeOwnershipStatus_Own,HomeOwnershipStatus_Rent,LoanApproved
30,563,24,3,0.2463202001153373,1,2,0,0,23,17,0.7444308836109477,3,40857,0.2067619999999999,0.1924930035949253,55.0,0.11260818565133311,2023,11,8.636219897837877,9.266248003914479,10.848015825821523,6.366470447731438,6.507277712385012,-1.0009055306708572,7.874200323517015,9.492658081928813,5.69035945432406,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
61,588,84,2,0.4599737946198002,2,1,0,0,25,11,0.5975611449795175,4,16657,0.257054,0.2691592057890211,39.2,0.03643754438376962,2020,5,8.494947582468917,9.004545458996587,10.118477957093951,6.352629396319567,6.53813982376767,-2.2615251451933975,9.231049451065873,10.16792658625751,5.918893854273146,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
34,580,24,2,0.6102221767814499,1,1,0,1,28,20,0.8913208261692392,7,56232,0.217639,0.2446233167422849,57.0,0.06233499838559572,2021,3,7.874358824729881,9.260748274520028,11.108694594876868,8.33302993974291,7.457609289715606,-1.3476623899808937,9.079681041506023,10.39326317135381,6.304448802421981,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
31,611,48,0,0.4970834314818971,5,1,0,0,24,9,0.7617968326085292,3,24833,0.213503,0.2399337223469489,55.0,0.461330800379943,2021,12,7.9420068084898565,10.142228824473392,10.824288099888111,6.679599185844383,6.661854740545311,-0.0717831130250594,7.418730891499252,10.085934101518234,6.645090969505644,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
35,585,24,0,0.4611533923266499,5,1,0,1,24,16,0.7024103609395609,3,102576,0.201432,0.2064917966603139,55.0,0.06001479237840313,2020,1,7.639642287858013,9.896865676227241,11.715409061588124,8.056426767522984,6.876264611890766,-0.7554589828443715,7.7689912651071475,9.848608891026139,4.955827057601261,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
24,534,48,2,0.076980943397001,3,0,0,0,28,23,0.9336943953823056,9,40338,0.26947,0.2839925297711915,53.0,0.17504339155803392,2024,2,9.620129451564402,9.742907917860578,10.95729422815692,5.204006687076795,7.282073658093465,-0.1987699282674262,7.721607148934508,10.632725553240427,5.978885764901122,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
28,534,72,0,0.1632948065393201,2,0,0,0,19,16,0.8212989690340958,4,5593,0.266681,0.3028336568002537,56.0,0.08380173735309146,2023,7,6.16541785423142,12.111267338256262,9.655731072956666,6.910750787961936,6.336825731146441,-1.5501728976434686,8.390098183612405,9.835262243540562,5.910796644040527,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
42,588,36,1,0.0910469622703281,5,2,0,1,24,25,0.6152616650893508,4,2677,0.214324,0.191703618406804,58.0,0.15079500769362283,2022,10,8.997642078523512,10.718055588300412,9.209139651399664,7.55171221535131,6.752270376141742,-0.9927133405681339,8.268560877334862,10.057238152342046,6.376726947898627,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
52,608,72,5,0.2735653823418231,6,0,0,0,22,20,0.7250984414884666,6,64705,0.2401579999999999,0.2201511601137983,49.0,0.05652503793626707,2019,12,7.9208096792886,10.544814984366276,11.539421328774193,8.952346543226227,6.595780513961311,-1.6319880036182397,8.570165076182343,10.280484596664767,5.697093486505405,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
18,571,48,1,0.1270271543859703,3,2,0,0,17,24,0.8068248062230431,2,57098,0.223661,0.1984288582695351,57.0,0.092,2023,4,7.3727463664043285,10.992705855562368,11.665964098131303,7.577121930876679,6.061456918928017,-0.8305905085582723,7.1308988302963465,9.55824698622306,4.74493212836325,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
37,581,48,5,0.2814010831682239,0,2,0,0,27,4,0.935944593198228,2,116366,0.221793,0.2124972216699528,38.400000000000006,0.03248637296201425,2018,12,8.160803920954665,8.258681496264236,11.697136901482645,7.534762657037537,6.285998094508865,-2.19971582393107,8.834106342511138,9.758057074325922,5.407171771460119,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
26,549,36,3,0.1673118348356684,3,1,0,0,33,25,0.6847797410455737,11,4144,0.222381,0.2156355304658445,43.2,0.1342079184559483,2022,3,8.603187384583098,11.17838935284977,11.234678739304933,6.329720905522696,6.111467339502679,-1.3397109703473276,8.16957237299251,9.382695764458287,6.161207321695077,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
36,536,96,2,0.1019932982441884,2,1,0,0,33,5,0.7704999282858312,2,62748,0.277289,0.3021462166612259,49.0,0.08545925712640369,2020,8,10.04676504723975,8.892748769118258,11.156636160948578,6.79794041297493,5.652489180268651,-1.8893341769176142,8.375917604058284,9.23883064237581,5.916202062607435,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
44,606,120,4,0.3256280727045811,4,2,0,0,35,10,0.7138051450794539,9,96099,0.263445,0.2662938480307828,48.0,0.07704793853479061,2022,1,8.148445666243235,9.088172738001974,11.561229796856551,6.8966943316227125,5.60947179518496,-2.1496254708897213,8.843723311436259,9.345308232386667,6.280395838960195,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40,538,60,1,0.331907478038726,4,0,0,0,26,9,0.8792540700592508,8,81727,0.283784,0.2760706038381535,53.0,0.439092542079702,2021,5,7.7488913372555315,8.815815203906352,11.39038488010255,7.913521017283895,7.297091005160418,0.4810957568692984,7.132963364345226,10.774446134412141,6.309918278226516,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,625,36,4,0.5858781745437638,5,1,0,0,30,21,0.8443704624066671,4,456482,0.196129,0.2064610329879564,32.800000000000004,0.045123125601870956,2020,6,8.09132127353041,10.52320345501019,13.109582043039596,8.674367865788236,6.785587645007929,-1.7897503801539791,8.891374009484636,10.070230050199568,5.793013608384144,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
27,529,60,4,0.2711898442609396,1,2,0,0,26,17,0.8581100506488475,5,23100,0.252418,0.2435427446710281,49.0,0.1708483644765109,2020,9,6.994849985833071,9.444305161921976,10.483913863031955,6.306275286948016,5.84354441703136,-1.547222262715903,9.014771455096598,9.385805141306925,7.247792581767846,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
48,600,36,3,0.1422361137892905,5,0,0,0,23,10,0.8436841901435355,4,78162,0.2652609999999999,0.2606881395345324,46.0,0.3288074595125143,2022,12,8.621733370690162,10.516183608698446,11.653295917817504,8.190077049719049,8.082093278178382,0.6508898030481375,7.619560641360616,11.293039103249892,6.507277712385012,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
40,660,72,2,0.135936944576633,4,1,0,0,23,10,0.9136571732798114,10,211053,0.243135,0.2762492932246376,41.0,0.17539008492988348,2020,7,8.269500767180615,8.983565234427923,12.296936591835294,5.634789603169249,7.414572881350589,-0.8259253662309493,8.75285802328412,10.970523171102709,7.01211529430638,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
56,598,84,3,0.6988139882813661,3,0,1,0,25,19,0.719159150850934,8,55266,0.248826,0.2703084474973441,60.0,0.05980640700622263,2023,11,7.603897968521881,9.259416209622776,11.093903881679275,8.569026340056254,6.408528791059498,-2.186318022735322,9.356228438810076,10.035655516113545,6.539585955617669,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33,605,36,1,0.4234308630650563,4,0,0,0,21,15,0.8372135908452825,2,250291,0.195152,0.2164127524804118,33.6,0.07117387466902031,2018,1,5.488937726156687,9.318656515459642,12.47394096562389,4.875197323201151,6.173786103901937,-1.7542963658150443,8.459740616668151,9.445570584425539,5.817111159963204,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
56,586,84,1,0.3729857677817292,4,2,1,0,21,18,0.5861149071875233,7,46119,0.239816,0.2504680919914234,68.0,0.22913952691121017,2022,10,6.637258031284457,9.954655839110528,11.114967110551458,7.445417556701687,5.288267030694535,-1.1691793140043876,7.795989413073767,8.96392819372262,6.322565239927284,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
50,629,48,3,0.2881461065023477,1,2,0,0,17,15,0.8760314339890788,5,4137,0.195156,0.2014790854852808,51.0,0.13885045906175325,2019,10,8.829958044235482,10.66333497852314,10.755687662950674,6.668228248417403,6.102558594613569,-1.5425571716851925,8.693370913449703,9.592605086913911,6.71901315438526,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
18,546,48,3,0.1316845599294965,6,2,0,0,40,17,0.8824068633019373,1,9095,0.254093,0.3049116,50.0,0.16514806378132119,2024,10,7.213031659834869,10.613639331911896,9.216719978940223,7.45298232946546,7.059617628291383,-0.4986711010943091,7.876258882303226,10.376393216801882,6.075346031088684,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
24,594,60,0,0.4173803233541746,3,2,0,0,30,23,0.8576210569154403,6,103362,0.2392099999999999,0.2399915186224496,49.0,0.2393103448275862,2019,7,8.24380842366528,7.736743682453495,11.567915418287056,6.8966943316227125,6.799055862058796,-0.1525622933091859,7.27931883541462,10.348493835264826,5.849324779946859,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
37,582,84,2,0.2401688246347962,2,1,0,1,21,1,0.3432303927174088,6,2813,0.260331,0.2528812583239956,64.0,0.0696546485128265,2024,11,7.876638460975463,10.139547329116883,8.329416783939319,6.8966943316227125,6.508769136971682,-1.4846848852649128,8.36129932645756,10.178502231260227,5.697093486505405,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
32,605,84,1,0.2269035278683848,3,0,0,0,24,23,0.8756916397214334,4,24533,0.237989,0.2416838039590309,49.0,0.11059746035461408,2022,9,8.184792654165078,8.544224530467268,10.297891713284868,6.028278520230698,5.948034989180646,-1.7260636228056452,8.6475779719788,9.647885373547759,6.4457198193855785,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40,462,12,3,0.4778221248028448,2,0,0,0,23,26,0.9401992530314928,4,10838,0.262955,0.210364,40.8,0.07054941601634107,2022,12,7.860570785538664,10.882809420012913,9.816785218696834,5.6937321388027,7.899524472032198,-0.7047000101341027,8.758464766045355,10.27349817965989,6.1070228877422545,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
45,561,48,1,0.1464949553461317,4,1,0,0,35,20,0.7839845424581087,6,2408,0.228885,0.183108,41.6,0.05356216700457353,2020,7,7.627544390488503,9.232982102457008,9.444384297758681,5.872117789475416,6.049733455231958,-2.012173232894444,8.575886537755455,9.573941275985648,5.648974238161206,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
57,573,72,1,0.3552155967556858,3,2,0,0,23,28,0.7978840597498585,3,115431,0.257539,0.3090468,44.0,0.025066265775210664,2023,2,7.124478262493424,10.38489466421945,11.903601755604953,7.786967002614872,6.7912214627261855,-2.210654870883602,9.26218143297887,10.276395033084118,5.575949103146316,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
40,528,48,0,0.0772325490291764,4,1,0,1,19,20,0.9444835154429284,2,8695,0.250563,0.2604065584529283,59.0,0.18850129602448396,2019,3,7.6624678152002375,11.305076847530943,10.29896966259089,9.014811987694946,6.492239835020471,-0.8304314933003212,7.889240566755993,9.881395306061313,6.220590170099739,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
40,520,36,3,0.4258200564348531,2,3,0,0,26,23,0.855194996698172,6,1556,0.247037,0.2267658134131947,40.8,0.1250898634076204,2021,4,7.773594467360194,10.308885991755306,10.24252791726305,6.652863029353347,6.744059186311348,-1.1128498406481893,8.336390480591552,10.000478137849756,6.257667587882639,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
26,582,48,4,0.3057410339969132,0,0,0,0,28,3,0.9754811227683138,7,59527,0.223608,0.2400252884772704,61.0,0.15630891577828815,2023,3,7.060476365999801,9.291182759820284,11.161508104258514,6.4692503167957724,6.459904454377535,-0.8692363536193547,7.79609225317464,9.88369292520795,5.940171252720432,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
43,578,60,2,0.0751042340383123,2,1,0,0,22,2,0.8841930153994438,4,87108,0.245255,0.2426859966261088,59.0,0.06188757091284167,2019,7,7.964503363551548,8.562357743370612,11.433221866459347,7.5480289699350145,6.740519359606223,-1.4420336359113584,8.486218387116807,10.283805778222337,5.703782474656201,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
24,569,48,1,0.328942130536038,2,0,0,0,16,12,0.8879216722783364,6,10921,0.264237,0.2793264348913413,48.0,0.04767497064041378,2019,3,5.739792912179234,11.978299644832285,9.696770838907451,7.5595594960077,7.533693709848633,-1.4496400657190913,9.210865234211898,10.891857056271833,6.1675164908883415,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
50,653,72,3,0.2762499203031321,4,1,0,0,37,12,0.5323287748407856,4,97066,0.205782,0.1708974501025442,33.6,0.12645988375251235,2018,9,6.464588303689961,10.332864480690604,11.75815922115717,7.419380582918692,5.953243334287785,-1.6646670143618914,8.721982665778452,9.757420776401345,6.654152520183219,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
21,563,72,0,0.6274040772361834,3,0,0,0,17,26,0.7420258959248276,3,107307,0.256054,0.2640322329249808,51.0,0.08670031513412417,2024,4,7.759187438507795,11.322224902145386,12.154489835552818,6.542471960506805,6.440946540632921,-1.274744837964798,8.087204831375375,10.023667712792234,5.641907070938114,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
37,631,36,1,0.5632408106832197,1,0,0,1,26,21,0.8660436067914202,4,72081,0.201801,0.2092546137493414,54.0,0.09202291758483913,2023,8,8.904901577935142,8.764990330169104,11.27068828496092,6.835184586147301,7.102499355774649,-1.1830637918146407,8.643385216653996,10.382853468483827,6.257667587882639,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
50,514,48,0,0.3349741273755358,3,0,0,0,17,2,0.8212521427287313,4,33380,0.256322,0.2302030843139077,56.0,0.05103268328222158,2018,1,8.569216219483389,8.849513965486398,10.605371456538457,8.264620829411216,6.375024819828097,-1.7691858671452534,8.500741941974406,9.815857802575154,5.5254529391317835,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
51,617,12,5,0.0858295642968726,3,1,0,0,26,23,0.832469990443046,5,110930,0.176807,0.1608286616622687,35.2,0.12125876730184346,2024,9,6.410174881966167,7.803026643632217,11.638482647927333,7.0317412587631285,7.519149957669823,-0.9267350255936377,8.811788810137086,9.918720933176717,6.70196036600254,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1
42,552,60,1,0.1880053011286133,6,1,0,0,25,19,0.706246374378828,7,140566,0.247326,0.2189123509215851,36.0,0.07349334824208079,2018,2,6.137727054086234,10.314072863338863,12.04778006653558,7.368339686311381,6.22455842927536,-1.8938227492046558,8.788504491017072,9.816076095525158,6.1779441140506,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
35,483,24,3,0.1205122154413076,1,2,0,0,33,8,0.5369643957860432,5,13217,0.2959,0.3334203803481192,53.0,0.04350296242188134,2023,7,7.57095858316901,9.313077449427295,10.098190476218488,7.16703787691222,8.187855443695623,-0.46614382047494746,8.725913222064722,11.041320554357519,5.5909869805108565,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
32,597,60,3,0.3487736868839798,0,0,0,0,21,17,0.8961766487479291,2,14996,0.2263609999999999,0.2312176716982993,57.0,0.05411717793158449,2023,10,9.989068740626333,9.448175472033382,10.228501536246666,8.68169016329764,6.329720905522696,-2.136524519520427,9.079918425722985,9.896513288798792,6.163314804034641,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
24,573,60,2,0.3961909701080318,3,0,0,0,25,14,0.8508941731681884,7,8156,0.255616,0.2389413665143558,52.0,0.1024,2021,2,7.799753318287247,11.10026956497648,11.216471700131324,8.039802343736485,6.970730078143525,-0.04627653778956396,7.1308988302963465,10.52180342247307,4.852030263919617,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
18,453,60,0,0.0525746819521209,2,2,0,0,27,3,0.9567129601106904,5,20509,0.286235,0.2932194854020784,62.0,0.07427869858809086,2018,5,7.731492029245684,10.28588872104574,10.816272145080996,7.757906208351747,5.5093883366279774,-1.487525532483638,7.395721608602045,8.953510763007166,4.795790545596741,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
39,392,60,2,0.4853626073683013,2,1,0,0,21,20,0.721549643785304,5,8411,0.33374,0.3062501161067723,55.0,0.2472,2023,8,7.549082710812286,10.611646490716511,10.166966580039741,6.598509028614515,6.695798917058491,-0.11075564558049682,7.1308988302963465,10.11617664594648,5.733341276897746,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
37,620,60,3,0.4833771184525332,1,0,0,0,22,6,0.7927681781458709,6,3853,0.211112,0.2221234465002956,44.0,0.06056651100189653,2018,10,8.761550139129644,10.690625861516315,10.417896747633472,7.294377299288821,6.100318952020064,-2.1606258128161935,9.008570924959413,9.687319614958344,6.20455776256869,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1
21,574,36,1,0.0830789364729771,3,1,0,0,24,5,0.8380583225183608,5,77250,0.216445,0.2287430562053317,52.0,0.0698175749287221,2021,7,7.67275789664251,8.859363449152088,11.342018512991528,7.424761761823209,6.568077911411976,-1.316445906117362,8.187322450229557,9.822548610030776,5.5254529391317835,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
61,577,36,1,0.1272767669699971,2,1,0,0,28,5,0.9436107003552544,6,362358,0.250849,0.2749150960781344,47.0,0.11084394339548267,2020,6,6.2766434893416445,8.911529941736559,12.82064999153957,7.6255950721324535,7.711101251840158,-0.7701290798385932,8.75498887406276,10.903181493116058,6.555356891810665,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
28,587,48,4,0.6066333980604667,4,3,0,0,18,19,0.7332898731702805,5,103668,0.266329,0.2998641317660645,55.0,0.06148545090449394,2021,10,7.684783943522785,10.55448373083613,11.863702047727593,7.579678823090456,7.75491027202143,-0.9814106063340722,8.915823886929738,11.079508313092495,6.126869184114185,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
35,602,48,0,0.2941733952552072,2,2,0,1,21,10,0.8423741612525412,5,75199,0.203308,0.1981575882303177,54.0,0.156833094807334,2024,9,7.798523053625206,10.066966021528604,11.500356809294374,8.345455428161928,5.641907070938114,-1.3930413415665786,8.034658036231013,9.138629524422182,6.182084906716632,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
42,614,36,2,0.1027085963895192,3,1,0,0,25,17,0.7911765234163108,4,17966,0.193348,0.2248128472262085,46.0,0.1602627731956902,2024,11,8.356319965828153,7.891330757661889,9.9349862195955,7.4133673356952405,6.3784261836515865,-1.2446749657041665,8.437590664626658,9.638740451366843,6.606650186198215,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
25,594,72,3,0.1702713918305548,9,1,0,0,25,3,0.7947118186462372,4,8338,0.247864,0.2175973909768543,60.0,0.10653465933512177,2018,6,7.121252453244542,10.0519075576544,9.93076219467101,8.736489351001554,6.61472560020376,-1.4303127623091703,8.634546505125739,10.30440902059442,6.395261598115449,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
41,575,48,3,0.246061705559207,6,2,0,0,17,9,0.549536309641587,3,16728,0.226833,0.2425395069198777,50.0,0.05604540599409387,2024,5,8.55159461813357,11.21686169737939,11.419735036903884,7.478169694159785,6.450470422144176,-1.998114136581319,8.981912047481977,9.869568759332502,6.100318952020064,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
18,590,36,0,0.4208316108478819,0,1,0,0,29,17,0.6444136444572018,2,4387,0.195771,0.2155219791823014,53.0,0.22628571428571428,2018,7,8.381831553485561,10.786138767366046,8.893847217670283,5.749392985908253,5.389071729816501,-1.0137819725048927,7.38035968992793,8.660600654710967,5.8944028342648505,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
33,523,84,3,0.231134149995531,2,2,0,0,22,1,0.9257768815868604,7,2234,0.354775,0.3755075538603709,59.0,0.19845758354755785,2018,1,7.564757012905729,11.62431477089618,11.030395710359086,6.428105272684596,8.035278911144667,0.22872600652010677,7.978482364160711,11.421632206523837,6.361302477572996,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
55,566,24,5,0.369918414171807,1,1,0,0,27,24,0.9386252187921146,3,83827,0.2028459999999999,0.1979741037133763,40.8,0.08959665420034583,2024,9,9.008468955937513,8.802522498284421,11.412862006213249,8.01829613851552,6.309918278226516,-1.7247420707171537,8.735002541139746,9.291551627401006,6.322565239927284,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
42,611,60,1,0.3005970039412619,1,1,0,0,23,6,0.7010155924622299,5,9018,0.217911,0.2261859844419511,51.0,0.21225109869242037,2024,7,9.185535253057212,10.324465052274801,10.346794218071167,6.921658184151129,6.2422232654551655,-0.6023048857652576,7.3368826587636224,9.820703591057207,5.786897381366708,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
27,585,48,2,0.5230225107465233,2,0,0,0,27,26,0.829915492430604,7,6742,0.223102,0.1784816,43.2,0.021414073071718536,2018,8,7.734121303328305,10.86297186449704,9.606091787896707,7.266827347520591,6.401917196727186,-2.4929288522951625,9.195565086394028,9.933143437443638,5.351858133476067,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1
32,596,48,0,0.3261460668272815,0,1,0,0,30,29,0.9012641021219676,4,30883,0.246013,0.2154996371872592,51.0,0.12653275442530657,2021,3,9.71631424501115,10.165467127635536,10.948575990799789,7.3727463664043285,7.3343293503005365,-0.5706163927057384,8.158563958145105,10.799840848027767,6.091309882077698,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
46,609,84,0,0.2224883243546569,1,1,0,0,19,5,0.9251552462976308,3,169327,0.235318,0.2555946779990835,52.0,0.11565603763721903,2018,7,6.418364935936212,10.177210143218492,12.183949728442403,4.727387818712341,5.940171252720432,-1.3288277537629842,7.8441100418920335,9.603597936976602,5.68697535633982,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
26,424,72,3,0.1407629548121117,2,2,0,0,32,25,0.50947309332774,10,119417,0.327798,0.3177560605208472,35.2,0.051076235362713183,2023,1,6.848005274576363,10.17404889817949,11.888831304170074,5.8998973535824915,6.651571873589727,-1.956098946302745,9.05665486171856,10.118518283739787,6.082218910376446,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
25,557,72,4,0.3121058372506874,6,0,0,0,23,28,0.7376504176063766,8,4163,0.256034,0.2512069269586802,51.0,0.07138667783829074,2021,2,8.935771938669784,8.56845648535378,9.151227107483676,7.083387847625295,6.267200548541362,-1.3934236311544972,8.00093617765304,9.879911816007422,5.3612921657094255,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
